Index,Treatment
5,Yes
494,No
52,No
986,Yes
186,Yes
18,Yes
317,No
511,Yes
364,Yes
571,Yes
609,No
703,Yes
924,No
461,No
742,Yes
957,Yes
923,Yes
1160,Yes
85,No
1250,Yes
927,No
124,No
709,Yes
492,No
1159,No
211,Yes
907,Yes
1052,Yes
453,Yes
811,Yes
161,Yes
813,No
1105,Yes
45,Yes
901,Yes
625,Yes
818,Yes
634,Yes
481,Yes
308,No
269,No
733,No
1018,Yes
1193,No
877,No
1,Yes
798,No
814,Yes
141,Yes
757,Yes
955,Yes
240,No
1148,Yes
55,Yes
642,Yes
333,Yes
725,No
1117,Yes
39,Yes
152,Yes
302,Yes
792,Yes
1080,Yes
443,No
402,No
902,Yes
966,Yes
578,No
1044,Yes
1090,No
156,Yes
184,Yes
858,No
14,No
142,No
711,No
651,No
416,Yes
418,No
998,Yes
254,Yes
320,Yes
299,No
981,Yes
689,Yes
471,Yes
420,Yes
539,Yes
995,Yes
436,No
1209,Yes
771,Yes
963,Yes
893,No
1055,Yes
1109,Yes
192,Yes
616,No
349,Yes
231,Yes
487,Yes
1124,No
769,No
202,Yes
535,Yes
674,Yes
613,Yes
759,Yes
406,Yes
75,No
574,No
482,Yes
977,No
687,Yes
483,Yes
108,No
1255,Yes
808,No
303,Yes
853,Yes
92,No
528,Yes
970,Yes
194,Yes
1057,No
427,No
342,Yes
990,No
8,Yes
641,No
1199,No
1079,Yes
328,No
898,No
1061,Yes
523,Yes
1253,Yes
381,Yes
920,Yes
773,No
597,No
926,Yes
445,Yes
198,No
464,Yes
1215,No
283,Yes
1068,No
501,No
513,No
1230,Yes
968,Yes
390,Yes
748,Yes
1121,Yes
753,No
458,No
678,No
393,Yes
1194,No
840,Yes
717,No
581,No
1050,Yes
993,No
567,Yes
796,Yes
1237,Yes
958,Yes
887,No
386,No
580,Yes
861,Yes
1034,No
549,Yes
466,Yes
295,No
34,Yes
1178,Yes
848,Yes
1046,Yes
565,Yes
412,No
247,No
397,Yes
688,No
233,Yes
722,No
953,Yes
795,No
644,Yes
1100,No
310,Yes
1189,Yes
638,No
49,Yes
744,Yes
1183,Yes
1072,Yes
1101,Yes
587,No
465,Yes
359,No
358,Yes
224,No
856,No
1030,No
44,Yes
913,Yes
1028,Yes
1150,Yes
1037,No
268,Yes
618,Yes
434,Yes
204,No
1221,Yes
58,No
1232,Yes
432,Yes
27,Yes
790,Yes
1115,Yes
533,Yes
726,Yes
251,No
878,No
1047,Yes
621,No
793,Yes
361,Yes
842,Yes
1252,Yes
875,Yes
431,Yes
996,Yes
1249,Yes
999,No
70,No
452,Yes
530,No
10,Yes
768,No
140,Yes
478,No
1208,Yes
785,Yes
1137,No
31,Yes
408,No
64,Yes
747,No
159,Yes
435,No
554,Yes
1013,Yes
935,Yes
500,No
1089,Yes
298,Yes
1184,Yes
438,Yes
1059,Yes
311,Yes
1202,No
630,Yes
1218,No
1103,Yes
446,No
270,Yes
529,Yes
915,Yes
1132,Yes
15,Yes
1070,Yes
1158,Yes
1011,No
1049,Yes
187,No
997,No
103,Yes
874,No
60,Yes
740,Yes
319,No
322,No
1229,No
729,Yes
754,No
692,No
531,Yes
82,No
467,Yes
971,Yes
758,Yes
351,Yes
489,No
879,No
751,No
113,No
918,No
249,Yes
762,Yes
263,Yes
520,No
271,No
656,Yes
1223,No
122,Yes
992,Yes
1056,No
1010,No
737,Yes
459,No
969,Yes
783,No
569,Yes
601,No
1111,Yes
743,Yes
395,No
97,Yes
442,Yes
1156,No
1095,Yes
196,No
669,No
183,Yes
1220,Yes
862,No
474,Yes
654,No
934,Yes
1157,No
175,No
1181,Yes
81,No
267,Yes
77,Yes
780,No
829,Yes
766,Yes
1241,Yes
1038,Yes
491,Yes
88,Yes
472,Yes
553,Yes
1006,Yes
974,No
399,Yes
117,Yes
425,Yes
294,No
505,Yes
552,Yes
1197,Yes
2,Yes
1164,Yes
338,No
356,Yes
900,Yes
182,No
1141,Yes
657,No
863,Yes
775,Yes
665,Yes
864,Yes
1016,No
1231,Yes
239,Yes
110,Yes
1024,Yes
506,No
1069,No
1125,Yes
672,No
